"Beulah					"
"Bismarck				"
"Bottineau				"
"Bowman					"
"Carrington				"
"Devils Lake				"
"Dickinson				"
"Edgeley					"
"Fargo					"
"Grafton					"
"Grand Forks				"
"Jamestown				"
"Mandan					"
"Mayville				"
"Medora					"
"Minot					"
"Rugby					"
"Valley City				"
"Wahpeton				"
"West Fargo				"
"Williston				"
